,deployment,Column 1,date,count,Unnamed: 0,objectID,_highlightResult,_snippetResult,_rankingInfo,title,featured_image,country,continent,category,excerpt,full concat,creation_date_datetime
0,mapadelitos.ushahidi.io,7,2021-10-24T00:00:00+0000,4675,0,f88862f1-20df-5453-9c51-38ec7d8ce893,"{'title': {'value': 'MapaDelitos', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/a851805193c87fe60342abea61d3d028d8eb5e7f.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Argentina', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'mapadelitos.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'We geolocate crimes and demand the creation of the OFFICIAL CRIME MAP. (Buenos Aires, Argentina) signs the petition: https://www.change.org/p/ministerio-de-seguridad-de-la-provincia-de-buenos-aires-creación-mapa-oficial-de-delito- province-buenos-aires', 'matchLevel': 'none', 'matchedWords': []}}",,,MapaDelitos,https://www-assets.ushahidi.com/screenshots/a851805193c87fe60342abea61d3d028d8eb5e7f.jpg,Argentina,Asia,Human rights protection,"We geolocate crimes and demand the creation of the OFFICIAL CRIME MAP. (Buenos Aires, Argentina) signs the petition: https://www.change.org/p/ministerio-de-seguridad-de-la-provincia-de-buenos-aires-creación-mapa-oficial-de-delito- province-buenos-aires","MapaDelitosArgentinaAsiaHuman rights protectionWe geolocate crimes and demand the creation of the OFFICIAL CRIME MAP. (Buenos Aires, Argentina) signs the petition: https://www.change.org/p/ministerio-de-seguridad-de-la-provincia-de-buenos-aires-creación-mapa-oficial-de-delito- province-buenos-aires",2021-10-24 00:00:00+00:00
1,guineevote.ushahidi.io,8,2020-09-19T00:00:00+0000,476,0,f82cea2b-30e7-5f27-aa69-49ff41acc9e3,"{'title': {'value': 'Guinée Vote', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/95693d7945ed368ad65e105d66b911d5ccc06a91.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Guinea', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'guineevote.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Guinea Vote is a participatory platform for geolocation of events around the elections in Guinea, where each citizen can testify about what is happening before, during and after the period', 'matchLevel': 'none', 'matchedWords': []}}",,,Guinée Vote,https://www-assets.ushahidi.com/screenshots/95693d7945ed368ad65e105d66b911d5ccc06a91.jpg,Guinea,Africa,Election monitoring,"Guinea Vote is a participatory platform for geolocation of events around the elections in Guinea, where each citizen can testify about what is happening before, during and after the period","Guinée VoteGuineaAfricaElection monitoringGuinea Vote is a participatory platform for geolocation of events around the elections in Guinea, where each citizen can testify about what is happening before, during and after the period",2020-09-19 00:00:00+00:00
2,labrenda.ushahidi.io,21,2020-10-11T00:00:00+0000,263,0,e9ca2832-cf99-5956-a254-7e13ac1e81d8,"{'title': {'value': 'BECA', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/17202fbc6faaa85e2a88a33ddf14a2c6fcd811d3.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Mexico', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'labrenda.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Mapping Mexican Libraries', 'matchLevel': 'none', 'matchedWords': []}}",,,BECA,https://www-assets.ushahidi.com/screenshots/17202fbc6faaa85e2a88a33ddf14a2c6fcd811d3.jpg,Mexico,North America,Other,Mapping Mexican Libraries,BECAMexicoNorth AmericaOtherMapping Mexican Libraries,2020-10-11 00:00:00+00:00
3,covidwatchafrica.ushahidi.io,28,2020-09-11T00:00:00+0000,163,0,e43118a5-40f7-5144-85a1-67d8de68e58f,"{'title': {'value': 'Covid Watch Africa - Citizen Watch', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/ca769cfd1ac8870c98d917c3245c8a1443c49320.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Togo', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'covidwatchafrica.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Covid Watch Africa - Citizen Watch', 'matchLevel': 'none', 'matchedWords': []}}",,,Covid Watch Africa - Citizen Watch,https://www-assets.ushahidi.com/screenshots/ca769cfd1ac8870c98d917c3245c8a1443c49320.jpg,Togo,Africa,Human rights protection,Covid Watch Africa - Citizen Watch,Covid Watch Africa - Citizen WatchTogoAfricaHuman rights protectionCovid Watch Africa - Citizen Watch,2020-09-11 00:00:00+00:00
4,Ogun-HarvestPlus.ushahidi.io,39,2020-09-07T00:00:00+0000,764,0,d9931e89-ebb5-54e1-894a-c8df56fbbc00,"{'title': {'value': 'Ogun-HarvestPlus', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/23b799216f9555c9d223e4506e8d8e36751d2f7a.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Nigeria', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'Ogun-HarvestPlus.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}}",,,Ogun-HarvestPlus,https://www-assets.ushahidi.com/screenshots/23b799216f9555c9d223e4506e8d8e36751d2f7a.jpg,Nigeria,Africa,Other,,Ogun-HarvestPlusNigeriaAfricaOther,2020-09-07 00:00:00+00:00
5,myanmar.ushahidi.io,40,2021-02-04T00:00:00+0000,274,0,d8607444-3b12-5271-93f5-2d051bc0d1ce,"{'title': {'value': 'Myanmar Monitor', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/f9d4f84bc157660b45a098ab8213691ca0ca6bca.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Czechia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'myanmar.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Myanmar Anti-coup Resistance Monitor', 'matchLevel': 'none', 'matchedWords': []}}",,,Myanmar Monitor,https://www-assets.ushahidi.com/screenshots/f9d4f84bc157660b45a098ab8213691ca0ca6bca.jpg,Czechia,Europe,Human rights protection,Myanmar Anti-coup Resistance Monitor,Myanmar MonitorCzechiaEuropeHuman rights protectionMyanmar Anti-coup Resistance Monitor,2021-02-04 00:00:00+00:00
6,acerasdemierda.ushahidi.io,53,2021-10-17T00:00:00+0000,297,0,cc76b2df-b25c-56e2-80f3-1c153310563d,"{'title': {'value': 'Aceras de mierda', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/1eaceacbf30e0a0ce82f5e329c5a5fdcce442954.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Spain', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'acerasdemierda.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Shit sidewalks', 'matchLevel': 'none', 'matchedWords': []}}",,,Aceras de mierda,https://www-assets.ushahidi.com/screenshots/1eaceacbf30e0a0ce82f5e329c5a5fdcce442954.jpg,Spain,Europe,Environmental  Monitoring,Shit sidewalks,Aceras de mierdaSpainEuropeEnvironmental  MonitoringShit sidewalks,2021-10-17 00:00:00+00:00
7,recitalnacionaldepoesiahomenajeajulianagiraldo.ushahidi.io,57,2020-10-06T00:00:00+0000,54,0,ca30ec8c-e7bf-5445-b43b-2c10cf3f750e,"{'title': {'value': 'Recital nacional de poesía en homenaje a Juliana Giraldo', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/15df9c5761c23da586d6a4b1990b4f2505b19850.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Colombia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'recitalnacionaldepoesiahomenajeajulianagiraldo.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Map of the readings, poetic actions, performances, rallies held against police violence, abuse of authority and in homage to the memory of Juliana Giraldo, murdered by the State in 2020.', 'matchLevel': 'none', 'matchedWords': []}}",,,Recital nacional de poesía en homenaje a Juliana Giraldo,https://www-assets.ushahidi.com/screenshots/15df9c5761c23da586d6a4b1990b4f2505b19850.jpg,Colombia,South America,Human rights protection,"Map of the readings, poetic actions, performances, rallies held against police violence, abuse of authority and in homage to the memory of Juliana Giraldo, murdered by the State in 2020.","Recital nacional de poesía en homenaje a Juliana GiraldoColombiaSouth AmericaHuman rights protectionMap of the readings, poetic actions, performances, rallies held against police violence, abuse of authority and in homage to the memory of Juliana Giraldo, murdered by the State in 2020.",2020-10-06 00:00:00+00:00
8,tarayya.ushahidi.io,58,2021-02-21T00:00:00+0000,45,0,c9d863e4-5ca0-528f-a52b-4f59f6f0a69c,"{'title': {'value': 'Bazoum 2021', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/4e509deea929267bd228f9c243fe9512579d33ac.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Niger', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'tarayya.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}}",,,Bazoum 2021,https://www-assets.ushahidi.com/screenshots/4e509deea929267bd228f9c243fe9512579d33ac.jpg,Niger,Africa,Election monitoring,,Bazoum 2021NigerAfricaElection monitoring,2021-02-21 00:00:00+00:00
9,uia-korona-indonesia.ushahidi.io,61,2021-07-15T00:00:00+0000,206,0,c45142c7-f55d-50e5-b340-27e0a92b6dcc,"{'title': {'value': 'Tanggap Covid-19', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/04e257b2498fc20b83e1850f29a03c1f1bb15f2a.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Norway', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'uia-korona-indonesia.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'This site collects useful and verified information to respond to Covid-19.', 'matchLevel': 'none', 'matchedWords': []}}",,,Tanggap Covid-19,https://www-assets.ushahidi.com/screenshots/04e257b2498fc20b83e1850f29a03c1f1bb15f2a.jpg,Norway,Europe,Crisis response,This site collects useful and verified information to respond to Covid-19.,Tanggap Covid-19NorwayEuropeCrisis responseThis site collects useful and verified information to respond to Covid-19.,2021-07-15 00:00:00+00:00
10,izmirdepremi.ushahidi.io,68,2020-11-01T00:00:00+0000,1604,0,bdd53c16-436e-57f0-91b9-1038cff9ff57,"{'title': {'value': '2020 İzmir Depremi Bina Hasar Formu', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/2119c7c36405a71ca15029d0d7c42a5ec133db3d.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Turkey', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'izmirdepremi.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'It was prepared by TMMOB Izmir Provincial Coordination Board for the use of TMMOB Izmir Provincial Coordination Board by the Cartography Association for Everyone and HKMO Izmir Branch for the purpose of identifying the damaged buildings affected by the earthquake that occurred on October 30, 2020 and caused damage and loss of life in Izmir. Damaged buildings reported by users are not shared on the map to protect personal data. Damaged building notifications will be processed by TMMOB Izmir Provincial Coordination Board, and the analysis results obtained as a result of this will be reported and shared.', 'matchLevel': 'none', 'matchedWords': []}}",,,2020 İzmir Depremi Bina Hasar Formu,https://www-assets.ushahidi.com/screenshots/2119c7c36405a71ca15029d0d7c42a5ec133db3d.jpg,Turkey,Europe,Crisis response,"It was prepared by TMMOB Izmir Provincial Coordination Board for the use of TMMOB Izmir Provincial Coordination Board by the Cartography Association for Everyone and HKMO Izmir Branch for the purpose of identifying the damaged buildings affected by the earthquake that occurred on October 30, 2020 and caused damage and loss of life in Izmir. Damaged buildings reported by users are not shared on the map to protect personal data. Damaged building notifications will be processed by TMMOB Izmir Provincial Coordination Board, and the analysis results obtained as a result of this will be reported and shared.","2020 İzmir Depremi Bina Hasar FormuTurkeyEuropeCrisis responseIt was prepared by TMMOB Izmir Provincial Coordination Board for the use of TMMOB Izmir Provincial Coordination Board by the Cartography Association for Everyone and HKMO Izmir Branch for the purpose of identifying the damaged buildings affected by the earthquake that occurred on October 30, 2020 and caused damage and loss of life in Izmir. Damaged buildings reported by users are not shared on the map to protect personal data. Damaged building notifications will be processed by TMMOB Izmir Provincial Coordination Board, and the analysis results obtained as a result of this will be reported and shared.",2020-11-01 00:00:00+00:00
11,melbourneparklets.ushahidi.io,69,2020-11-14T00:00:00+0000,319,0,bcee7134-ec08-5e32-9598-375ba228bb72,"{'title': {'value': 'Melbourne Parklets', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/9c0e6b00a8838c1b6ad4152e6996c2964a8ff46d.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Australia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Oceania', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'melbourneparklets.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Keeping track of popup parks/parklets opened in Melbourne (and Victoria!) as part of the COVID-19 recovery.', 'matchLevel': 'none', 'matchedWords': []}}",,,Melbourne Parklets,https://www-assets.ushahidi.com/screenshots/9c0e6b00a8838c1b6ad4152e6996c2964a8ff46d.jpg,Australia,Oceania,Environmental  Monitoring,Keeping track of popup parks/parklets opened in Melbourne (and Victoria!) as part of the COVID-19 recovery.,Melbourne ParkletsAustraliaOceaniaEnvironmental  MonitoringKeeping track of popup parks/parklets opened in Melbourne (and Victoria!) as part of the COVID-19 recovery.,2020-11-14 00:00:00+00:00
12,ict4dsl.ushahidi.io,70,2022-10-20T00:00:00+0000,64,0,bbe9eb75-0f3d-5a44-b0a2-72476f5cce6d,"{'title': {'value': 'ICT4D-SriLanka', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/ff77f0a65c86cabd3bfa2e33752bdbd72c13040e.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Sri Lanka', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'ict4dsl.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Social Accountability', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'ICT4D-SriLanka', 'matchLevel': 'none', 'matchedWords': []}}",,,ICT4D-SriLanka,https://www-assets.ushahidi.com/screenshots/ff77f0a65c86cabd3bfa2e33752bdbd72c13040e.jpg,Sri Lanka,Asia,Social Accountability,ICT4D-SriLanka,ICT4D-SriLankaSri LankaAsiaSocial AccountabilityICT4D-SriLanka,2022-10-20 00:00:00+00:00
13,ProjectConnectDemo.ushahidi.io,72,2021-05-19T00:00:00+0000,1936,0,bb5ccbb3-262b-5c5f-a01f-9f959e0576e8,"{'title': {'value': 'Network connection of schools in Republic of Happyland', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/bad6ac5c841ddec33992828e6a01b7f2d67ff72b.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Turkey', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'ProjectConnectDemo.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Network connection of schools in Republic of Happyland', 'matchLevel': 'none', 'matchedWords': []}}",,,Network connection of schools in Republic of Happyland,https://www-assets.ushahidi.com/screenshots/bad6ac5c841ddec33992828e6a01b7f2d67ff72b.jpg,Turkey,Europe,Other,Network connection of schools in Republic of Happyland,Network connection of schools in Republic of HappylandTurkeyEuropeOtherNetwork connection of schools in Republic of Happyland,2021-05-19 00:00:00+00:00
14,Osun-HarvestPlus.ushahidi.io,74,2020-09-09T00:00:00+0000,1053,0,b7fca347-e660-5aa9-abaf-e4fe2cbeeace,"{'title': {'value': 'Osun-HarvestPlus', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/f30dabab606fd3e62b403a68bd3b08286455dc17.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Nigeria', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'Osun-HarvestPlus.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}}",,,Osun-HarvestPlus,https://www-assets.ushahidi.com/screenshots/f30dabab606fd3e62b403a68bd3b08286455dc17.jpg,Nigeria,Africa,Other,,Osun-HarvestPlusNigeriaAfricaOther,2020-09-09 00:00:00+00:00
15,Shaheen.ushahidi.io,76,2021-10-07T00:00:00+0000,806,0,b54ab377-daa0-5289-b9e3-55e00349af31,"{'title': {'value': 'Shaheen', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/2804f80d98ceae3c472188d7497a0b4467424ea3.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Oman', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'Shaheen.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Cyclone shaheen in Oman', 'matchLevel': 'none', 'matchedWords': []}}",,,Shaheen,https://www-assets.ushahidi.com/screenshots/2804f80d98ceae3c472188d7497a0b4467424ea3.jpg,Oman,Asia,Crisis response,Cyclone shaheen in Oman,ShaheenOmanAsiaCrisis responseCyclone shaheen in Oman,2021-10-07 00:00:00+00:00
16,wir-helfen-uns-selbst.ushahidi.io,78,2021-08-14T00:00:00+0000,49,0,b33ed5c1-9571-5881-8f2e-c280248354d0,"{'title': {'value': 'Fluthilfe', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/284c01bb8ee267276afd12646ad0c8d0ec6cdd69.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Germany', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'wir-helfen-uns-selbst.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Mutual aid', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Flood relief', 'matchLevel': 'none', 'matchedWords': []}}",,,Fluthilfe,https://www-assets.ushahidi.com/screenshots/284c01bb8ee267276afd12646ad0c8d0ec6cdd69.jpg,Germany,Europe,Mutual aid,Flood relief,FluthilfeGermanyEuropeMutual aidFlood relief,2021-08-14 00:00:00+00:00
17,Etnoedafologia.ushahidi.io,90,2021-10-28T00:00:00+0000,43,0,a51eb48e-43b0-5306-b4d7-5a704161b291,"{'title': {'value': 'Etnoedafología', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/11b23d5037c1842fea5090cb1a44bdd506006ce2.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Colombia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'Etnoedafologia.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Soil quality through peasant perception', 'matchLevel': 'none', 'matchedWords': []}}",,,Etnoedafología,https://www-assets.ushahidi.com/screenshots/11b23d5037c1842fea5090cb1a44bdd506006ce2.jpg,Colombia,South America,Environmental  Monitoring,Soil quality through peasant perception,EtnoedafologíaColombiaSouth AmericaEnvironmental  MonitoringSoil quality through peasant perception,2021-10-28 00:00:00+00:00
18,ecz2021.ushahidi.io,94,2021-06-11T00:00:00+0000,55,0,9b04d2b5-e21f-5c90-b008-c08e88eef5ea,"{'title': {'value': '2021 Electoral Incidents', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/921633f12450b4900b15c7bb7d8ac77e2136be17.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Zambia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'ecz2021.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Reports on Conduct of the 2021 General Election', 'matchLevel': 'none', 'matchedWords': []}}",,,2021 Electoral Incidents,https://www-assets.ushahidi.com/screenshots/921633f12450b4900b15c7bb7d8ac77e2136be17.jpg,Zambia,Africa,Election monitoring,Reports on Conduct of the 2021 General Election,2021 Electoral IncidentsZambiaAfricaElection monitoringReports on Conduct of the 2021 General Election,2021-06-11 00:00:00+00:00
19,enzii.ushahidi.io,96,2021-10-28T00:00:00+0000,62,0,9926584b-5830-595a-a90f-ec74c3eedf8b,"{'title': {'value': 'enzii', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/a2e276837e8872806a3254d2edd813b5c9b970cd.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Colombia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'enzii.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Citizen Engagement', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'enzii is a platform for sharing and exploring stories based on your location. Visit us at www.enzii.co', 'matchLevel': 'none', 'matchedWords': []}}",,,enzii,https://www-assets.ushahidi.com/screenshots/a2e276837e8872806a3254d2edd813b5c9b970cd.jpg,Colombia,South America,Citizen Engagement,enzii is a platform for sharing and exploring stories based on your location. Visit us at www.enzii.co,enziiColombiaSouth AmericaCitizen Engagementenzii is a platform for sharing and exploring stories based on your location. Visit us at www.enzii.co,2021-10-28 00:00:00+00:00
20,kecosces.ushahidi.io,97,2021-08-24T00:00:00+0000,1145,0,98a1e11f-eb57-5ac7-8b15-11396f5133c4,"{'title': {'value': 'KECOSCE', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/6d118e955c897639ff8f6ca52351db8c677d2399.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Kenya', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'kecosces.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}}",,,KECOSCE,https://www-assets.ushahidi.com/screenshots/6d118e955c897639ff8f6ca52351db8c677d2399.jpg,Kenya,Africa,Human rights protection,,KECOSCEKenyaAfricaHuman rights protection,2021-08-24 00:00:00+00:00
